"district","state","latitude","longitude"
"Adilabad","Andhra Pradesh",19.300265396150905,78.87046790416002
"Agra","Uttar Pradesh",27.074989480779475,78.13836533651526
"Ahmadabad","Gujarat",22.740060207461937,72.22530709614898
"Ahmadnagar","Maharashtra",19.159232423592044,74.60452596843061
"Aizawl","Mizoram",23.84140014755367,92.91511246806247
"Ajmer","Rajasthan",26.31381449973204,74.63081026276575
"Akola","Maharashtra",20.762082652670305,77.15466009646316
"Alappuzha","Kerala",9.487389333414159,76.48715506113014
"Aligarh","Uttar Pradesh",27.873478501193603,78.0500012606575
"Alirajpur","Madhya Pradesh",22.284659816473976,74.38867532137195
"Allahabad","Uttar Pradesh",25.279349154387887,81.93671308700638
"Almora","Uttarakhand",29.70434044608362,79.5546739159443
"Alwar","Rajasthan",27.63871509339947,76.66720530316556
"Ambala","Haryana",30.323005692788215,76.87869605476334
"Ambedkar Nagar","Uttar Pradesh",26.40641609053087,82.67797131902384
"Amravati","Maharashtra",21.15447679641699,77.53885564110887
"Amreli","Gujarat",21.36639623829671,71.37187675007749
"Amritsar","Punjab",31.767861478027456,74.94546599315032
"Anand","Gujarat",22.442333544291174,72.78171866749724
"Anantapur","Andhra Pradesh",14.457534433144618,77.61593446391902
"Anantnag","Jammu & Kashmir",33.79160182727228,75.38188049128675
"Anjaw","Arunanchal Pradesh",28.037946782344235,96.84595645945014
"Anugul","Odisha",21.102669728181745,84.83078957153432
"Anuppur","Madhya Pradesh",23.034131005327904,81.66123972006072
"Araria","Bihar",26.264704560839366,87.36771846179434
"Ariyalur","Tamil Nadu",11.151319868067723,79.22641902354542
"Ashoknagar","Madhya Pradesh",24.61867481291302,77.87567297967678
"Auraiya","Uttar Pradesh",26.655138500950677,79.49364331520908
"Aurangabad","Bihar",24.804635760587786,84.37721879961455
"Aurangabad","Maharashtra",20.024411263797226,75.24300069920932
"Azamgarh","Uttar Pradesh",26.043203448345345,83.08838811193739
"Badgam","Jammu & Kashmir",33.8653769032023,74.6618760043601
"Bagalkot","Karnataka",16.29041933167464,75.66378343566467
"Bageshwar","Uttarakhand",29.99982378758537,79.81537220953703
"Baghpat","Uttar Pradesh",29.036445453260782,77.32009558106375
"Bahraich","Uttar Pradesh",27.731433917563237,81.40370481821668
"Baksa","Assam",26.647713732828645,91.30482244021665
"Balaghat","Madhya Pradesh",21.858787599412665,80.2797247416967
"Balangir","Odisha",20.608713295000264,83.18225342576329
"Baleshwar","Odisha",21.3760951596787,86.92384843290742
"Ballia","Uttar Pradesh",25.875766532055053,84.15815999665733
"Balrampur","Uttar Pradesh",27.448964344898364,82.3956246558891
"Banas Kantha","Gujarat",24.26988739132572,72.14470565247419
"Banda","Uttar Pradesh",25.443449945230235,80.57185220535595
"Bandipore","Jammu & Kashmir",34.589056503359075,74.89963514473322
"Bangalore Rural","Karnataka",12.925525521015677,77.57464501356833
"Bangalore","Karnataka",12.944267627671326,77.58303159052434
"Banka","Bihar",24.831715070940845,86.83095397544596
"Bankura","West Bengal",23.13315951355669,87.18830360630263
"Banswara","Rajasthan",23.492441911056442,74.36698370487406
"Bara Banki","Uttar Pradesh",26.93894282155576,81.32996759467255
"Bargarh","Odisha",21.234246714663833,83.27670795883583
"Baramula","Jammu & Kashmir",34.128399555607785,74.4220786898821
"Baran","Rajasthan",24.918286808667553,76.82091742079055
"Barddhaman","West Bengal",23.407777582910885,87.60813291534205
"Bareilly","Uttar Pradesh",28.453450916304828,79.3787588171225
"Barmer","Rajasthan",25.581178635193154,71.46719185253397
"Barnala","Punjab",30.386388038195584,75.49207347714845
"Barpeta","Assam",26.37666831391477,90.98331772916048
"Barwani","Madhya Pradesh",21.75195153363648,75.03112019177703
"Bastar","Chhattisgarh",19.44364232836874,81.77045439499035
"Basti","Uttar Pradesh",26.83167881576341,82.60326339227137
"Bathinda","Punjab",30.178057102963898,75.00514722849204
"Bauda","Odisha",20.64456304883921,84.18428920274299
"Begusarai","Bihar",25.51302659161218,86.1258053966005
"Belgaum","Karnataka",16.157548197909676,74.77487219034819
"Bellary","Karnataka",15.197651359734436,76.41738606108788
"Betul","Madhya Pradesh",21.87963721590775,77.77925056897831
"Bhadrak","Odisha",20.986847213462198,86.62754644257598
"Bhagalpur","Bihar",25.281890993914644,87.0963416033241
"Bhandara","Maharashtra",21.12109664483976,79.76816658007823
"Bharatpur","Rajasthan",27.261680061368892,77.32223444045651
"Bharuch","Gujarat",21.833790514713343,73.00328521501339
"Bhavnagar","Gujarat",21.673749035305164,71.87814113496867
"Bhilwara","Rajasthan",25.48832656545682,74.73844749838062
"Bhind","Madhya Pradesh",26.349631920944095,78.67715783350314
"Bhiwani","Haryana",28.73018430110447,75.9710874517622
"Bhojpur","Bihar",25.449418228539777,84.56462758413969
"Bhopal","Madhya Pradesh",23.492623762886836,77.4101529665495
"Bid","Maharashtra",18.947310161088797,75.77490288360438
"Bidar","Karnataka",18.03008467339324,77.1747406004365
"Bijapur","Chhattisgarh",18.771740540242956,80.74032122125314
"Bijapur","Karnataka",16.814278238059853,75.90206266625555
"Bijnor","Uttar Pradesh",29.40992207441142,78.46441733301526
"Bikaner","Rajasthan",28.119146852542695,73.12835305623928
"Bilaspur","Chhattisgarh",22.413616206570637,81.97951723011212
"Bilaspur","Himachal Pradesh",31.404404828414673,76.66071171518593
"Birbhum","West Bengal",24.06173532650112,87.55875889633066
"Bishnupur","Manipur",24.511375764638295,93.80025425212173
"Bokaro","Jharkhand",23.694939524191234,86.01437082217737
"Bongaigaon","Assam",26.35799201544367,90.62162641078567
"Budaun","Uttar Pradesh",28.06696522077889,78.89301165536187
"Bulandshahr","Uttar Pradesh",28.391223151392197,78.06207141144851
"Buldana","Maharashtra",20.563583638749705,76.37800507039913
"Bundi","Rajasthan",25.439016561823006,75.795079965213
"Burhanpur","Madhya Pradesh",21.33540745242489,76.37120849891272
"Buxar","Bihar",25.504404427830103,84.08361062206075
"Cachar","Assam",24.75821679079462,92.84130438690357
"Central","NCT of Delhi",28.64146176069307,77.2206008388026
"Chamba","Himachal Pradesh",32.69400696201542,76.34365881168398
"Chamoli","Uttarakhand",30.50061241148412,79.5924004930765
"Champawat","Uttarakhand",29.28925479081023,80.05919369237782
"Champhai","Mizoram",23.541986846014765,93.22770704118125
"Chamrajnagar","Karnataka",11.947491348869537,77.09186141084457
"Chandauli","Uttar Pradesh",25.123212964085845,83.28377621180456
"Chandel","Manipur",24.235991532776833,94.07358911709643
"Chandigarh","Chandigarh",30.73038580389116,76.77666675399797
"Chandrapur","Maharashtra",20.095839069047678,79.3985368396491
"Changlang","Arunanchal Pradesh",27.268189650963368,96.40155779860953
"Chatra","Jharkhand",24.103818492975048,84.8984235619711
"Chennai","Tamil Nadu",13.066032041715918,80.25328660085216
"Chhatarpur","Madhya Pradesh",24.761400583944024,79.71028559330301
"Chhindwara","Madhya Pradesh",22.139025673850057,78.82888418743116
"Chikkaballapura","Karnataka",13.588353465473485,77.78537160767328
"Chikmagalur","Karnataka",13.407254202287845,75.72209412739406
"Chirang","Assam",26.651135380643147,90.65643347131994
"Chitradurga","Karnataka",14.304912534646068,76.5254061480131
"Chitrakoot","Uttar Pradesh",25.216416126383205,81.12655418159248
"Chittaurgarh","Rajasthan",24.719518785818323,74.96422318823926
"Chittoor","Andhra Pradesh",13.308130351074418,79.05982440430802
"Churachandpur","Manipur",24.277247553719032,93.42642646669529
"Churu","Rajasthan",28.204568245081635,74.7663770387405
"Coimbatore","Tamil Nadu",10.811215402499379,76.97829327831236
"Cuddalore","Tamil Nadu",11.526362434036757,79.34499765759455
"Y.s.r.","Andhra Pradesh",14.480263225170802,78.7098222580097
"Cuttack","Odisha",20.331302820326428,85.64318172642203
"Dadra & Nagar Haveli","Dadara & Nagar Havelli",20.20639058664557,73.06549993813822
"Dakshin Bastar Dantewada","Chhattisgarh",18.5632384474912,81.44270603062424
"Dakshin Dinajpur","West Bengal",25.379603626489768,88.5989632554022
"Dakshina Kannada","Karnataka",13.063876112231995,75.17006353820992
"Daman","Daman & Diu",20.421587934956037,72.85264432868479
"Damoh","Madhya Pradesh",23.79644340002942,79.50660651169576
"Darbhanga","Bihar",26.157387321752097,86.0401071333475
"Darjiling","West Bengal",26.833357013093504,88.43838717234956
"Darrang","Assam",26.43765243602641,92.06710828087749
"Data Not Available","Jammu & Kashmir",34.91806914274309,75.00803108152357
"Datia","Madhya Pradesh",25.918013573208988,78.53025228701526
"Davanagere","Karnataka",14.367209543696614,75.96713206485552
"Debagarh","Odisha",21.436545509518908,84.8476213501109
"Dehradun","Uttarakhand",30.45873443105647,77.94376859632388
"Deoghar","Jharkhand",24.332606261299077,86.76479951736451
"Deoria","Uttar Pradesh",26.423909496061995,83.83521144474062
"Dewas","Madhya Pradesh",22.806857806498684,76.51382226283766
"Dhalai","Tripura",23.826197514414943,91.96213109800377
"Dhamtari","Chhattisgarh",20.535143907715476,81.79335711617941
"Dhanbad","Jharkhand",23.840639508632655,86.47001865614783
"Dhar","Madhya Pradesh",22.578221724743486,75.09294735283211
"Dharmapuri","Tamil Nadu",12.142812670228622,78.21111140046112
"Dharwad","Karnataka",15.369925995435512,75.14170902597303
"Dhaulpur","Rajasthan",26.65410812859072,77.74895231945084
"Dhemaji","Assam",27.545216228305364,94.8656222012174
"Dhenkanal","Odisha",20.835260593929654,85.45402403062191
"Dhubri","Assam",25.930547509495526,90.09188413166521
"Dhule","Maharashtra",21.13195695084149,74.52832567326429
"Dibang Valley","Arunanchal Pradesh",28.9678697890199,95.93291128497813
"Dibrugarh","Assam",27.40089237901617,95.03102395203236
"Dindigul","Tamil Nadu",10.425952998533285,77.80267309414305
"Dindori","Madhya Pradesh",22.90596902485774,81.10959527473784
"Diu","Daman & Diu",20.735488899884096,71.0150012898686
"Doda","Jammu & Kashmir",33.12638862539906,75.70157623485407
"Dohad","Gujarat",22.917635069185195,74.13776634657874
"Dumka","Jharkhand",24.311922525274753,87.29340437200909
"Dungarpur","Rajasthan",23.676736487468336,73.87056129032891
"Durg","Chhattisgarh",21.20107767906341,81.37408980302783
"Dimapur","Nagaland",25.80376118767671,93.77144227627733
"East","NCT of Delhi",28.62532034168997,77.29909899148794
"East","Sikkim",27.279880349278983,88.68679604047256
"East Garo Hills","Meghalaya",25.71498629517166,90.5737093345996
"East Godavari","Andhra Pradesh",17.16061655096155,82.05549692649643
"East Kameng","Arunanchal Pradesh",27.445122001588622,92.90572416549004
"East Khasi Hills","Meghalaya",25.38503446861427,91.74949904934535
"East Nimar","Madhya Pradesh",21.97794003073909,76.6229283227658
"East Siang","Arunanchal Pradesh",28.15529651222132,95.15933969248428
"Ernakulam","Kerala",10.045158590297845,76.50438034323071
"Erode","Tamil Nadu",11.487519049183964,77.38469120859014
"Etah","Uttar Pradesh",27.546474840144846,78.72760273873567
"Etawah","Uttar Pradesh",26.715517672914963,79.0420276234201
"Faizabad","Uttar Pradesh",26.66300553704952,82.01140442647844
"Faridabad","Haryana",28.331981731914084,77.35088116801968
"Faridkot","Punjab",30.598773893452815,74.76306184235318
"Farrukhabad","Uttar Pradesh",27.436368091129907,79.4356075158498
"Fatehabad","Haryana",29.53588325936081,75.59165919406239
"Fatehgarh Sahib","Punjab",30.64375989232299,76.33549297389925
"Fatehpur","Uttar Pradesh",25.83327461968399,80.77617306258564
"Firozabad","Uttar Pradesh",27.19348115310473,78.51552796198533
"Firozpur","Punjab",30.55436570958745,74.49965392758952
"Gadag","Karnataka",15.41512518252586,75.66016253192092
"Gajapati","Odisha",19.194391048292914,84.12195948280623
"Ganderbal","Jammu & Kashmir",34.311996831605626,75.19204114230048
"Gandhinagar","Gujarat",23.279992180910828,72.68352856190798
"Ganganagar","Rajasthan",29.45511258393585,73.47713349986074
"Ganjam","Odisha",19.632640698778538,84.65877116947524
"Garhchiroli","Maharashtra",19.755758610245522,80.32168328161946
"Garhwa","Jharkhand",24.050060240400416,83.70043621172488
"Garhwal","Uttarakhand",29.880652568627475,78.71414395042095
"Gautam Buddha Nagar","Uttar Pradesh",28.37865380403406,77.5342118530356
"Gaya","Bihar",24.667564278693945,84.84516703922998
"Ghaziabad","Uttar Pradesh",28.736156980888765,77.70704963634361
"Ghazipur","Uttar Pradesh",25.60018654972557,83.51413021937864
"Giridih","Jharkhand",24.33455592427613,86.1227720742577
"Goalpara","Assam",26.06257952065112,90.61158831662806
"Godda","Jharkhand",24.864732574509638,87.2866458842414
"Golaghat","Assam",26.32688843484508,93.7343493860236
"Gonda","Uttar Pradesh",27.11035243639929,82.06198852530383
"Gondiya","Maharashtra",21.1438052730278,80.23925130897916
"Gopalganj","Bihar",26.422562240428228,84.41027121611127
"Gorakhpur","Uttar Pradesh",26.679556467167558,83.37146421481185
"Gulbarga","Karnataka",17.239609350318236,76.87934544551428
"Gumla","Jharkhand",23.158709418110302,84.52629813796702
"Guna","Madhya Pradesh",24.49979890391787,77.2705645750956
"Guntur","Andhra Pradesh",16.28830902843665,80.05309852512755
"Gurdaspur","Punjab",32.0852293817238,75.41952620748131
"Gurgaon","Haryana",28.36852522061919,76.94956597195917
"Gwalior","Madhya Pradesh",25.953590711974478,78.28175037518518
"Hailakandi","Assam",24.50530639124731,92.59927086915529
"Hamirpur","Himachal Pradesh",31.657432216404075,76.51547056779515
"Hamirpur","Uttar Pradesh",25.78150345567125,79.85662589006571
"Hanumangarh","Rajasthan",29.366808971209025,74.66252978203359
"Haora","West Bengal",22.499660678819282,88.1074251501801
"Harda","Madhya Pradesh",22.244940231927238,77.14249880061809
"Hardoi","Uttar Pradesh",27.335835810561377,80.25809732090282
"Hardwar","Uttarakhand",29.8928667548029,78.02933574898768
"Hassan","Karnataka",13.029809643972769,76.0955282208192
"Mahamaya Nagar","Uttar Pradesh",27.54683550033498,78.20348102518177
"Haveri","Karnataka",14.717347663477952,75.41893846050148
"Hazaribagh","Jharkhand",24.014414557206322,85.47624013638602
"Hingoli","Maharashtra",19.54204857454241,77.08511694477201
"Hisar","Haryana",29.239646271493168,75.78901125797162
"Hoshangabad","Madhya Pradesh",22.6011998215248,77.9519791808676
"Hoshiarpur","Punjab",31.605852743452616,75.9133273478894
"Hugli","West Bengal",22.912604869019944,88.00777752011862
"Hyderabad","Andhra Pradesh",17.38866294308351,78.4650911544936
"Idukki","Kerala",9.81323739453339,77.021847586838
"Imphal East","Manipur",24.81350853735423,93.95936661148377
"Imphal West","Manipur",24.704424438795186,93.15993218430035
"Indore","Madhya Pradesh",22.711349265251762,75.83442472708256
"Jabalpur","Madhya Pradesh",23.220459575622108,79.96780955395536
"Jagatsinghapur","Odisha",20.1877415694388,86.40044427130005
"Jaintia Hills","Meghalaya",25.390559600565897,92.39490980077196
"Jaipur","Rajasthan",27.15165191283436,75.60491388002691
"Jaisalmer","Rajasthan",27.02917726974852,70.91374820207197
"Jajapur","Odisha",20.87346535860656,86.15542768007762
"Jalandhar","Punjab",31.292955258351192,75.51331541468795
"Jalaun","Uttar Pradesh",26.105966841653032,79.44439607748063
"Jalgaon","Maharashtra",20.84230943068102,75.58002834645148
"Jalna","Maharashtra",19.96155571508068,76.06141306798648
"Jalor","Rajasthan",25.20809895760529,72.1424177626139
"Jalpaiguri","West Bengal",26.62921184641946,89.13985988236195
"Jammu","Jammu & Kashmir",32.750984440850026,74.80608249423841
"Jamnagar","Gujarat",22.330634244289488,69.79898897698855
"Jamtara","Jharkhand",23.98262777861502,86.88531291630011
"Jamui","Bihar",24.756491852506112,86.22250401697417
"Janjgir-champa","Chhattisgarh",21.968614399157786,82.8148877610989
"Jashpur","Chhattisgarh",22.76854754312718,83.89947002124839
"Jaunpur","Uttar Pradesh",25.794323499243887,82.60587735272577
"Jhabua","Madhya Pradesh",22.813444654480605,74.58634822006725
"Jhajjar","Haryana",28.61040186040516,76.62445410865226
"Jhalawar","Rajasthan",24.314494692545566,76.20313133348553
"Jhansi","Uttar Pradesh",25.528014190421498,78.86094033456855
"Jharsuguda","Odisha",21.80165347425951,83.91010346646037
"Jhunjhunun","Rajasthan",28.08013608552266,75.56427849796887
"Jodhpur","Rajasthan",26.7356590747749,72.8308840665122
"Jorhat","Assam",26.765063125831993,94.21384408127153
"Junagadh","Gujarat",21.202900870144916,70.58352917861637
"Jyotiba Phule Nagar","Uttar Pradesh",28.74324898763477,78.35652367256394
"Kachchh","Gujarat",23.707247598426456,69.9514170983571
"Kaimur (bhabua)","Bihar",24.974649146961177,83.61235720500409
"Kaithal","Haryana",29.85655668608578,76.35070076281283
"Kalahandi","Odisha",19.819021755371296,83.15966915264178
"Kamrup","Assam",26.147664905747835,91.3816952153402
"Kamrup Metropolitan","Assam",26.054989201100234,91.81663611548763
"Kancheepuram","Tamil Nadu",12.685651499296966,79.91646742474546
"Kandhamal","Odisha",20.133008834295715,84.04166316154371
"Kangra","Himachal Pradesh",32.07841482763842,76.33720326315824
"Uttar Bastar Kanker","Chhattisgarh",20.120998751421624,81.10928452115762
"Kannauj","Uttar Pradesh",26.9976417000616,79.66986025979753
"Kanniyakumari","Tamil Nadu",8.32861314060246,77.34558014065072
"Kannur","Kerala",11.987300857449451,75.55430028295892
"Kanpur Dehat","Uttar Pradesh",26.47139559473356,79.83985531200835
"Kanpur Nagar","Uttar Pradesh",26.438988241590195,80.25396699232707
"Kansiram Nagar","Uttar Pradesh",27.796632647705522,78.84362388340975
"Kapurthala","Punjab",31.38563345345834,75.42997877246891
"Karbi Anglong","Assam",26.070155810454807,93.0244283400466
"Kargil","Jammu & Kashmir",33.8782353638847,76.44407506727603
"Karimganj","Assam",24.58194249679572,92.40095174026453
"Karimnagar","Andhra Pradesh",18.526317140475303,79.43327840059192
"Karnal","Haryana",29.69512686487822,76.83857767650134
"Karur","Tamil Nadu",10.82007651963847,78.16845924593909
"Kasaragod","Kerala",12.427926007963636,75.14800488085908
"Kathua","Jammu & Kashmir",32.56467308904731,75.56683538014545
"Katihar","Bihar",25.54071997120218,87.64182516499434
"Katni","Madhya Pradesh",23.72087477314856,80.38898917699433
"Kaushambi","Uttar Pradesh",25.534387806701872,81.48635248070894
"Kendrapara","Odisha",20.549752543064354,86.67337360120288
"Kendujhar","Odisha",21.588118830781163,85.78116279084904
"Khagaria","Bihar",25.491468742048426,86.57051768535212
"Khammam","Andhra Pradesh",17.70213582799588,80.797933760058
"Kheda","Gujarat",22.893757428695302,73.04205704177379
"Kheri","Uttar Pradesh",28.18225854717825,80.66687408902288
"Khordha","Odisha",20.054700585141553,85.5094754833354
"Khunti","Jharkhand",22.924059502705,85.28099941139084
"Kinnaur","Himachal Pradesh",31.59393100655638,78.38133008765871
"Kiphire","Nagaland",25.81078802503967,94.8133731097119
"Kishanganj","Bihar",26.24426693045232,87.95201606498173
"Kishtwar","Jammu & Kashmir",33.60958244462518,76.13390453199227
"Koch Bihar","West Bengal",26.239756540639924,89.25257838038893
"Kodagu","Karnataka",12.38123944192087,75.77850561649271
"Kodarma","Jharkhand",24.459358548304934,85.49766289993244
"Kohima","Nagaland",25.771464968496097,94.13983843489004
"Kokrajhar","Assam",26.515215228494675,90.13270165942508
"Kolar","Karnataka",13.179501362714463,78.21488076042753
"Kolasib","Mizoram",24.235936828459472,92.71592499882797
"Kolhapur","Maharashtra",16.460750691936507,74.19525047973126
"Kolkata","West Bengal",22.565844083449996,88.34250063649529
"Kollam","Kerala",8.966023926208695,76.87230781444184
"Koppal","Karnataka",15.573548518829778,76.29302276859231
"Koraput","Odisha",18.73831192609444,82.75435038742609
"Korba","Chhattisgarh",22.517263654904994,82.63245432673683
"Koriya","Chhattisgarh",23.43047839816522,82.16853912846827
"Kota","Rajasthan",25.191238195811124,76.10340805328505
"Kottayam","Kerala",9.628865314823248,76.6765910729065
"Kozhikode","Kerala",11.463827200246245,75.84082218802368
