"district","state","latitude","longitude"
"Krishna","Andhra Pradesh",16.42591858869823,80.77774134711393
"Krishnagiri","Tamil Nadu",12.515223238853965,78.07281262851427
"Kulgam","Jammu & Kashmir",33.63978218426495,74.83765748493103
"Kullu","Himachal Pradesh",31.87876246785475,77.40387795917346
"Kupwara","Jammu & Kashmir",34.57706451562677,74.25586882931333
"Kurnool","Andhra Pradesh",15.53326386035267,77.95366653818218
"Kurukshetra","Haryana",30.053253597230388,76.7743201558465
"Kurung Kumey","Arunanchal Pradesh",27.990597064157843,93.34249407590346
"Kushinagar","Uttar Pradesh",26.922646643898165,83.97599438304309
"Lahul & Spiti","Himachal Pradesh",32.500889176468455,77.52156488181802
"Lakhimpur","Assam",27.171526905872298,94.14148494475299
"Lakhisarai","Bihar",25.153640469089762,86.14342017982722
"Lalitpur","Uttar Pradesh",24.69848671295283,78.58208454681372
"Latehar","Jharkhand",23.686258800303214,84.46932556916951
"Latur","Maharashtra",18.352967524630223,76.74841475590307
"Lawangtlai","Mizoram",22.369774051448793,92.73770442827998
"Leh (ladakh)","Jammu & Kashmir",34.16656239122345,78.35187534640426
"Lohardaga","Jharkhand",23.478015322242292,84.67045025674125
"Lohit","Arunanchal Pradesh",27.959163481196356,96.23148583608281
"Longleng","Nagaland",26.583543278586347,94.7960421562212
"Lower Dibang Valley","Arunanchal Pradesh",28.339321740086294,95.87924807259071
"Lower Subansiri","Arunanchal Pradesh",27.646102949429988,93.93867144941117
"Lucknow","Uttar Pradesh",26.830237853786553,80.88974551697797
"Ludhiana","Punjab",30.789596140544973,75.86515532426586
"Lunglei","Mizoram",22.951002063651135,92.76171595241125
"Madhepura","Bihar",25.781933933104057,86.8625911437495
"Madhubani","Bihar",26.355387671408295,86.23883259386137
"Madurai","Tamil Nadu",9.935826400943139,77.96802083559766
"Maharajganj","Uttar Pradesh",27.179299830410237,83.52962825330968
"Mahasamund","Chhattisgarh",21.187517944503792,82.6388551329133
"Mahbubnagar","Andhra Pradesh",16.53496873293505,78.23837351601823
"Mahe","Puducherry",11.726025096032167,75.54354039173825
"Mahendragarh","Haryana",28.135148826745116,76.13427357180319
"Mahesana","Gujarat",23.566799374981542,72.4029600188834
"Mahoba","Uttar Pradesh",25.3365176021938,79.71362593819057
"Mainpuri","Uttar Pradesh",27.1999495245868,79.07680926446986
"Malappuram","Kerala",11.105595506514,76.18941356615603
"Maldah","West Bengal",25.097908945946436,88.11554096336278
"Malkangiri","Odisha",18.274868969861622,81.91939253106486
"Mamit","Mizoram",23.75650942388439,92.46708910043242
"Mandi","Himachal Pradesh",31.651535650437772,77.0060606633042
"Mandla","Madhya Pradesh",22.688167952705946,80.57433779761189
"Mandsaur","Madhya Pradesh",24.261105184189265,75.40426039742158
"Mandya","Karnataka",12.636326109545504,76.83264888574809
"Mansa","Punjab",29.876939336595647,75.4721499257572
"Marigaon","Assam",26.288918223781856,92.25711358470984
"Mathura","Uttar Pradesh",27.598986439618706,77.6175747543356
"Mau","Uttar Pradesh",26.037991828989114,83.56211214588268
"Mayurbhanj","Odisha",21.916179079258278,86.4241836420936
"Medak","Andhra Pradesh",17.852375087794133,78.28955262870275
"Meerut","Uttar Pradesh",28.999231460912746,77.78746939642247
"Mewat","Haryana",27.992424828701168,77.09656674064587
"Mirzapur","Uttar Pradesh",24.93499343055328,82.63400172840879
"Moga","Punjab",30.792478055489283,75.16249554822662
"Mokokchung","Nagaland",26.477967296165616,94.526387558393
"Mon","Nagaland",26.735562827145493,95.0139278158035
"Moradabad","Uttar Pradesh",28.807910484301935,78.69545370451647
"Morena","Madhya Pradesh",26.38522669389677,77.82979017221261
"Muktsar","Punjab",30.285401654782955,74.5370347859776
"Mumbai","Maharashtra",18.950038597674375,72.85099775178624
"Mumbai Suburban","Maharashtra",19.123994704559614,72.88117024978638
"Munger","Bihar",25.222690334098772,86.51714719108313
"Murshidabad","West Bengal",24.287806630822576,88.2805078130787
"Muzaffarnagar","Uttar Pradesh",29.44480512531899,77.61670561158189
"Muzaffarpur","Bihar",26.14735974482035,85.31558415169755
"Mysore","Karnataka",12.19667890772615,76.52309898755767
"Nabarangapur","Odisha",19.62713412776627,82.35074585879438
"Nadia","West Bengal",23.53782816157637,88.47049710849808
"Nagaon","Assam",26.20562507296372,92.86237433196254
"Nagaur","Rajasthan",27.05743626210753,74.24149678082142
"Nagpur","Maharashtra",21.15165226179907,78.95609484594286
"Nainital","Uttarakhand",29.293736594395078,79.41061110023301
"Nalanda","Bihar",25.213528222755613,85.54541358032651
"Nalbari","Assam",26.35894435504349,91.39400503175474
"Nalgonda","Andhra Pradesh",17.0894231158522,79.34613337230405
"Namakkal","Tamil Nadu",11.302246439030652,78.08510532234138
"Nanded","Maharashtra",19.096452790601127,77.65321794368282
"Nandurbar","Maharashtra",21.512886758417174,74.17685688993163
"Narayanpur","Chhattisgarh",19.65991889130086,81.08948505068054
"Narmada","Gujarat",21.738330564506917,73.64309985380899
"Narsimhapur","Madhya Pradesh",22.933874860054654,79.04120973918407
"Nashik","Maharashtra",20.22566997853889,74.09385340709139
"Navsari","Gujarat",20.828026114878885,73.09842896993202
"Nawada","Bihar",24.81890711621019,85.66376859144103
"Nayagarh","Odisha",20.239101998839146,84.97136302829381
"Neemuch","Madhya Pradesh",24.646433062726302,75.1621943989649
"Sri Potti Sriramulu Nellore","Andhra Pradesh",14.292474863366582,79.67067746006036
"New Delhi","NCT of Delhi",28.6090023244136,77.21841602878618
"Nizamabad","Andhra Pradesh",18.540361968030332,78.10107189441268
"North","NCT of Delhi",28.717146025329633,77.20946170287795
"North","Sikkim",27.75437749673206,88.50548190756524
"North 24 Parganas","West Bengal",22.4011794779023,88.71549434480018
"Dima Hasao","Assam",25.395325064962712,93.00155364766385
"North East","NCT of Delhi",28.722981714731915,77.27552227710844
"North Goa","Goa",15.534903450217023,73.97829219267706
"North Tripura","Tripura",24.09018886421759,92.12484933811207
"North West","NCT of Delhi",28.77382441736198,77.08751995945288
"Nuapada","Odisha",20.54037909982594,82.59710980812439
"Osmanabad","Maharashtra",18.17028733234635,76.03767413023132
"Pakur","Jharkhand",24.531985860769453,87.6541779778691
"Palakkad","Kerala",10.786871325015099,76.46807412545175
"Palamu","Jharkhand",24.214531690237234,84.20079243023375
"Pali","Rajasthan",25.609190609791664,73.58983908299442
"Palwal","Haryana",28.058663005960966,77.31053958266119
"Panch Mahals","Gujarat",22.87075569777921,73.68718928490037
"Panchkula","Haryana",30.69989911767339,76.97584708681892
"Panipat","Haryana",29.326948052952954,76.90026271447215
"Panna","Madhya Pradesh",24.472547943376938,80.20758637315802
"Papum Pare","Arunanchal Pradesh",27.30249193513032,93.71889010148368
"Parbhani","Maharashtra",19.307986111401828,76.66495456004617
"Pashchim Champaran","Bihar",27.052081400974732,84.29907222227051
"Pashchim Medinipur","West Bengal",22.358716928789256,87.22652559188323
"Pashchimi Singhbhum","Jharkhand",22.42786825421393,85.51763316317805
"Patan","Gujarat",23.77085188939857,71.75599838862536
"Pathanamthitta","Kerala",9.280377756267411,76.88051608120773
"Patiala","Punjab",30.235306700021866,76.36812488083706
"Patna","Bihar",25.466477038994377,85.37683383169347
"Perambalur","Tamil Nadu",11.285749111895196,78.90135610565817
"Peren","Nagaland",25.448596370256077,93.63999541677721
"Phek","Nagaland",25.68631222926637,94.54625141108895
"Pilibhit","Uttar Pradesh",28.501204019323744,80.01670966736398
"Pithoragarh","Uttarakhand",30.125225818525475,80.43247480171925
"Porbandar","Gujarat",21.602152074164096,69.76099017543382
"Prakasam","Andhra Pradesh",15.635987127847443,79.61227334920454
"Pratapgarh","Rajasthan",24.019449333333995,74.6448749557192
"Pratapgarh","Uttar Pradesh",25.87309762325736,81.88225198492185
"Pudukkottai","Tamil Nadu",10.289214239969153,78.8567481305585
"Pulwama","Jammu & Kashmir",33.93076664878854,74.98732304681468
"Punch","Jammu & Kashmir",33.69253504871694,74.21751066348807
"Pune","Maharashtra",18.643496673533527,74.24306435806669
"Purba Champaran","Bihar",26.637911254980324,84.89257709741207
"Purba Medinipur","West Bengal",22.058401652074593,87.81094436468257
"Purbi Singhbhum","Jharkhand",22.614011182886856,86.48056643081053
"Puri","Odisha",19.82973632408435,85.75738157292153
"Purnia","Bihar",25.779462204861158,87.42881122484266
"Puruliya","West Bengal",23.201948923887617,86.36599232755145
"Rae Bareli","Uttar Pradesh",26.207441496246002,81.14779577982141
"Raichur","Karnataka",16.053715942552053,76.91623989897965
"Raigarh","Chhattisgarh",22.066545352485107,83.36587505482902
"Raigarh","Maharashtra",18.492613382889925,73.25350664124366
"Raipur","Chhattisgarh",20.830109858525905,82.25963751756885
"Raisen","Madhya Pradesh",23.26746609313018,78.08822916296603
"Rajouri","Jammu & Kashmir",33.31712459714117,74.39655312158837
"Rajgarh","Madhya Pradesh",23.86820377707415,76.71585165827584
"Rajkot","Gujarat",22.35057377283756,70.7678869289615
"Rajnandgaon","Chhattisgarh",20.971093789326126,80.80357259314877
"Rajsamand","Rajasthan",25.378830851654946,73.94589735900558
"Ramanagara","Karnataka",12.719589808083832,77.35341205729316
"Ramanathapuram","Tamil Nadu",9.519595521275775,78.7036065148518
"Ramban","Jammu & Kashmir",33.3388070812683,75.21345958458551
"Ramgarh","Jharkhand",23.679344509190237,85.54675505901085
"Rampur","Uttar Pradesh",28.775487293976553,79.12650170685818
"Ranchi","Jharkhand",23.299543618174745,85.38565554891412
"Rangareddy","Andhra Pradesh",17.27988772752733,78.10963877316829
"Ratlam","Madhya Pradesh",23.502213492719143,75.10388201312165
"Ratnagiri","Maharashtra",17.28170317463741,73.44723205305112
"Rayagada","Odisha",19.44113896078583,83.45555578290117
"Reasi","Jammu & Kashmir",33.197588989806164,74.79643157133748
"Rewa","Madhya Pradesh",24.756633658909337,81.67687543471331
"Rewari","Haryana",28.216871014855222,76.57385483894689
"Ri Bhoi","Meghalaya",25.878288546146536,91.82417628322813
"Rohtak","Haryana",28.89277186244785,76.55725276662714
"Rohtas","Bihar",24.93896956348958,83.98338906271954
"Rudraprayag","Uttarakhand",30.511812627137033,79.0867388900654
"Rupnagar","Punjab",31.092242780074656,76.51515086226478
"Sabar Kantha","Gujarat",23.776691663299253,73.1916823526791
"Sagar","Madhya Pradesh",23.809400591547575,78.70554061644117
"Saharanpur","Uttar Pradesh",29.984314746839402,77.53463034511478
"Saharsa","Bihar",25.837113449286,86.5939250283109
"Sahibganj","Jharkhand",25.0333082070657,87.7167429663022
"Sahibzada Ajit Singh Nagar","Punjab",30.646563185110622,76.7297878111444
"Saiha","Mizoram",22.375263624155203,93.01518806095473
"Salem","Tamil Nadu",11.64449935486071,78.24716705113161
"Samastipur","Bihar",25.776850023770898,85.9750287657255
"Samba","Jammu & Kashmir",32.586370892049615,75.10155754803765
"Sambalpur","Odisha",21.55620463229903,84.28613615748876
"Sangli","Maharashtra",17.171736825250782,74.68650842856069
"Sangrur","Punjab",30.20787421054741,75.88136037470252
"Sant Kabir Nagar","Uttar Pradesh",26.757991539210234,83.03205604354179
"Sant Ravi Das Nagar(bhadohi)","Uttar Pradesh",25.358287221193734,82.45292662107875
"Saraikela-kharsawan","Jharkhand",22.818378715573516,85.88055240316613
"Saran (chhapra)","Bihar",25.922467741583297,84.80666350057
"Satara","Maharashtra",17.637165053201212,74.22015672647063
"Satna","Madhya Pradesh",24.578275985840982,80.87296341163906
"Sehore","Madhya Pradesh",23.122718763103585,77.2401078749367
"Senapati","Manipur",25.103621013057946,94.07903763700831
"Seoni","Madhya Pradesh",22.27207527347839,79.74532940268588
"Serchhip","Mizoram",23.26298236321456,92.94039073903274
"Shahdol","Madhya Pradesh",23.65177733011133,81.49197442767633
"Shahid Bhagat Singh Nagar","Punjab",31.12716894613306,76.15248934681142
"Shahjahanpur","Uttar Pradesh",27.96417702251801,79.85132047936084
"Shajapur","Madhya Pradesh",23.716292344151274,76.36895878012103
"Sheikhpura","Bihar",25.125308329745003,85.79649742998402
"Sheohar","Bihar",26.52216320421673,85.28484216778698
"Sheopur","Madhya Pradesh",25.745054365695694,77.07560167803996
"Shimla","Himachal Pradesh",31.23943692991452,77.6530354717394
"Shimoga","Karnataka",14.056517074813907,75.25326788649039
"Shivpuri","Madhya Pradesh",25.375628753679536,77.74011049796891
"Shrawasti","Uttar Pradesh",27.607458300735935,81.9164452185463
"Shupiyan","Jammu & Kashmir",33.72913802934684,74.790894198866
"Sivasagar","Assam",26.994067743858565,94.88780872030699
"Siddharth Nagar","Uttar Pradesh",27.261137501617664,82.86640391056048
"Sidhi","Madhya Pradesh",24.21363015667773,81.84266227942736
"Sikar","Rajasthan",27.662047439476858,75.38925426923475
"Simdega","Jharkhand",22.587567847176473,84.54384169651408
"Sindhudurg","Maharashtra",16.134732406252695,73.76219685355863
"Singrauli","Madhya Pradesh",24.24357201289533,82.34633533099947
"Sirmaur","Himachal Pradesh",30.700937755583052,77.42191399419002
"Sirohi","Rajasthan",24.8068275726239,72.70438389788828
"Sirsa","Haryana",29.60803315447403,74.8883176335668
"Sitamarhi","Bihar",26.572194274701374,85.53365033921249
"Sitapur","Uttar Pradesh",27.50262506194361,80.86125105293884
"Sivaganga","Tamil Nadu",9.96287974305006,78.57035735323021
"Siwan","Bihar",26.13099337824245,84.39688590591847
"Solan","Himachal Pradesh",31.057275206810758,76.92756851743935
"Solapur","Maharashtra",17.83415707138596,75.51917213944117
"Subarnapur","Odisha",20.853181506480333,83.86652295071029
"Sonbhadra","Uttar Pradesh",24.388678214926987,83.03810926350138
"Sonipat","Haryana",29.051340538509766,76.85391358513864
"Sonitpur","Assam",26.766114312808014,93.05927320938912
"South","NCT of Delhi",28.505488151586697,77.22942626930072
"South","Sikkim",27.30455555504065,88.40394922742465
"South 24 Parganas","West Bengal",22.082518935243044,88.419427638093
"South Garo Hills","Meghalaya",25.34855315284465,90.60256893201603
"South Goa","Goa",15.12192670175861,74.05963975706817
"South Tripura","Tripura",23.35368804716125,91.59091835637437
"South West","NCT of Delhi",28.576364479245896,77.02824194316389
"Srikakulam","Andhra Pradesh",18.624143728271605,84.09138685994215
"Srinagar","Jammu & Kashmir",34.16284364621313,74.92973302910147
"Sultanpur","Uttar Pradesh",26.318171276878928,82.11527398729982
"Sundargarh","Odisha",22.059835450500827,84.45842747812833
"Supaul","Bihar",26.27982589464975,86.75464915650474
"Surat","Gujarat",21.189603467857793,73.13956386961924
"Surendranagar","Gujarat",22.827019821596313,71.56671442880182
"Surguja","Chhattisgarh",23.366049796968618,83.2881962681564
"Tamenglong","Manipur",24.977495554722964,93.55175736915362
"Tarn Taran","Punjab",31.327772574361607,74.89659169758866
"Tawang","Arunanchal Pradesh",27.661342527536505,92.01251485380381
"Tehri Garhwal","Uttarakhand",30.466118237871548,78.48653084698859
"Thane","Maharashtra",19.60694444913716,73.22047934311854
"Thanjavur","Tamil Nadu",10.660408160781625,79.17607368166364
"The Dangs","Gujarat",20.822793986109893,73.70500741126878
"The Nilgiris","Tamil Nadu",11.446300550374879,76.62455947780234
"Theni","Tamil Nadu",9.8665802377884,77.44838250311386
"Thiruvallur","Tamil Nadu",13.254798818217537,79.8160303376937
"Thiruvananthapuram","Kerala",8.575451804813488,76.97818558526238
"Thiruvarur","Tamil Nadu",10.64436792326893,79.5250862682443
"Thoothukkudi","Tamil Nadu",8.8461922417403,78.03243018633418
"Thoubal","Manipur",24.481663387429926,93.99631754132834
"Thrissur","Kerala",10.478685880080391,76.42972133393658
"Tikamgarh","Madhya Pradesh",24.997163023956837,78.89183003213105
"Tinsukia","Assam",27.597597422076163,95.6214326283588
"Tirap","Arunanchal Pradesh",26.956910174815818,95.44108031292774
"Tiruchirappalli","Tamil Nadu",10.848337130752725,78.58978478621049
"Tirunelveli","Tamil Nadu",8.779551818384922,77.5625759590872
"Tiruppur","Tamil Nadu",10.789782894477177,77.47286180079968
"Tiruvannamalai","Tamil Nadu",12.425980032305095,79.19503228869925
"Tonk","Rajasthan",26.120443133071177,75.72044007065966
"Tuensang","Nagaland",26.177257529129243,94.87465828491867
"Tumkur","Karnataka",13.544907233959677,76.93189027843462
"Udaipur","Rajasthan",24.462009284274025,73.7219343634075
"Udalguri","Assam",26.707876885739495,92.05830688513575
"Udhampur","Jammu & Kashmir",32.897351352281206,75.3855811911381
"Udham Singh Nagar","Uttarakhand",29.04445567976976,79.44449954192936
"Udupi","Karnataka",13.484283701082827,74.89109207945168
"Ujjain","Madhya Pradesh",23.294674644742056,75.6929518558185
"Ukhrul","Manipur",25.08735987154123,94.43480772351273
"Umaria","Madhya Pradesh",23.643861379019654,80.94151496146388
"Una","Himachal Pradesh",31.583109507957516,76.20783292531145
"Unnao","Uttar Pradesh",26.572326903676483,80.55132157408461
"Upper Siang","Arunanchal Pradesh",28.749931494185745,94.80206267349269
"Upper Subansiri","Arunanchal Pradesh",28.234733559361644,93.89224001616866
"Uttar Dinajpur","West Bengal",25.870256862916698,88.17148528531402
"Uttara Kannada","Karnataka",14.725512705105277,74.57848989734231
"Uttarkashi","Uttarakhand",30.967895617792664,78.57755973744611
"Vadodara","Gujarat",22.314401106346814,73.57283095691213
"Vaishali","Bihar",25.749899267928534,85.35398533560809
"Valsad","Gujarat",20.431810612244384,73.11093395700703
"Varanasi","Uttar Pradesh",25.373375202596456,82.93293760421172
"Vellore","Tamil Nadu",12.733027923606537,79.0988341663193
"Vidisha","Madhya Pradesh",23.846777224983903,77.77926701683371
"Viluppuram","Tamil Nadu",11.975863116719154,79.31588169767755
"Virudunagar","Tamil Nadu",9.43323222218796,78.41607515826705
"Visakhapatnam","Andhra Pradesh",17.897120975925425,82.67872735609053
"Vizianagaram","Andhra Pradesh",18.49574279216415,83.41189303161167
"Warangal","Andhra Pradesh",17.96460939777188,79.76372199325004
"Wardha","Maharashtra",20.824653529253226,78.64010699449148
"Washim","Maharashtra",20.303019786704734,77.14891031317839
"Wayanad","Kerala",11.713072180714109,76.11040533481562
"West","NCT of Delhi",28.653920471142,77.07016549581269
"West","Sikkim",27.364588603522087,88.18888214601336
"West Garo Hills","Meghalaya",25.578033854288307,90.13068559296471
"West Godavari","Andhra Pradesh",16.90061635338514,81.36574511484099
"West Kameng","Arunanchal Pradesh",27.335102350102197,92.46092181446589
"West Khasi Hills","Meghalaya",25.512451190714636,91.29178250935279
"West Nimar","Madhya Pradesh",21.960568573167272,75.72383177594067
"West Siang","Arunanchal Pradesh",28.29619592738468,94.4629300819779
"West Tripura","Tripura",23.753217163124937,91.46976214832964
"Wokha","Nagaland",26.24017881310347,94.17286706072657
"Yadgir","Karnataka",16.57075968848678,76.88501219068097
"Yavatmal","Maharashtra",20.06388958870953,78.21847304286871
"Zunheboto","Nagaland",26.023494933979137,94.52645529576249
"Kabeerdham","Chhattisgarh",22.11294298673318,81.19466583725372
"Yamunanagar","Haryana",30.21496244291619,77.3351665991174
"Jind","Haryana",29.450756493899487,76.34580949021885
"Dausa","Rajasthan",26.804894430552604,76.6185538111217
"Karauli","Rajasthan",26.516859479778745,76.94240007381418
"Sawai Madhopur","Rajasthan",26.22863002528286,76.48213737982203
"Arwal","Bihar",25.180675211828135,84.6643191546848
"Jehanabad","Bihar",25.15342635511061,85.03823643693107
"Nagappattinam","Tamil Nadu",10.845977984913816,79.69459901342873
"Karaikal","Puducherry",10.9155265360534,79.78632984913008
"Puducherry","Puducherry",11.912198563319844,79.73739959822319
"Yanam","Puducherry",16.731795627208218,82.24826673855713
"Tapi","Gujarat",21.18922962475397,73.7646933517307
"Nicobar","Andaman & Nicobar Island",8.006447414739354,93.33321962028519
"South Andaman","Andaman & Nicobar Island",11.41477153070209,93.0426074964405
"North & Middle Andaman","Andaman & Nicobar Island",12.869744905228746,93.46191309833955
"Lakshadweep","Lakshadweep",10.331629745083093,72.92730634533326